time,x,y,z
0.000000,-0.009857,-0.505600,-0.849930
0.100000,0.064758,-0.542313,-0.653015
0.200000,0.034790,-0.579666,-0.933640
0.300000,0.175507,-0.571899,-0.795166
0.400000,0.080856,-0.617874,-0.604904
0.500000,0.286880,-0.603500,-0.598190
0.600000,0.130539,-0.740753,-0.777588
0.700000,-0.056641,-0.512772,-0.943024
0.800000,0.104980,-0.626648,-0.783432
0.900000,0.090073,-0.597992,-0.808487
1.000000,0.096939,-0.656464,-0.754288
1.100000,0.107895,-0.631531,-0.606934
1.200000,0.027908,-0.700638,-0.747849
1.300000,0.187973,-0.555664,-0.731857
1.400000,0.138794,-0.612442,-0.839859
1.500000,-0.024612,-0.595734,-0.793579
1.600000,0.135849,-0.646378,-0.662735
1.700000,0.081039,-0.601852,-0.825287
1.800000,0.214355,-0.726486,-0.521805
1.900000,0.064224,-0.610977,-0.868179
1.999000,0.213440,-0.623444,-0.676041
2.100000,-0.004517,-0.614670,-0.852325
2.199000,0.086121,-0.634109,-0.607040
2.299000,0.042252,-0.604218,-0.737946
2.399000,0.188751,-0.597534,-0.701248
2.499000,-0.013901,-0.698624,-0.846344
2.599000,0.115097,-0.481964,-0.919174
2.699000,0.198303,-0.517227,-0.988434
2.799000,0.110046,-0.535919,-1.023163
2.899000,0.190094,-0.535751,-0.714676
2.999000,0.185852,-0.488937,-0.697372
3.099000,0.259125,-0.334183,-0.747299
3.199000,0.252487,-0.287094,-1.101639
3.299000,0.032745,-0.358063,-1.167679
3.399000,0.044983,-0.382477,-0.811432
3.499000,0.068756,-0.507599,-0.788986
3.599000,0.089844,-0.544800,-0.823807
3.699000,0.020096,-0.595291,-0.935089
3.799000,-0.007370,-0.536148,-0.895645
3.899000,0.122162,-0.574051,-0.744781
3.999000,-0.090652,-0.687286,-0.749619
4.099000,0.045883,-0.673172,-0.722900
4.199000,0.013870,-0.637039,-0.800949
4.299000,0.012070,-0.744629,-0.571075
4.399000,-0.011673,-0.726852,-0.732330
4.499000,0.077271,-0.701477,-0.712265
4.599000,0.084885,-0.697968,-0.678146
4.699000,0.066895,-0.757309,-0.604111
4.798000,0.057755,-0.682053,-0.683548
4.898000,0.035248,-0.763931,-0.707245
4.999000,0.077850,-0.771912,-0.737976
5.098000,-0.033295,-0.706161,-0.706787
5.198000,-0.047699,-0.666077,-0.673264
5.298000,0.173187,-0.633179,-0.696289
5.398000,0.131943,-0.686615,-0.618729
5.498000,0.156433,-0.640198,-0.744263
5.598000,0.152481,-0.698502,-0.785431
5.698000,0.075912,-0.681046,-0.786514
5.798000,0.087387,-0.660538,-0.741623
5.898000,0.183014,-0.580887,-0.833954
5.998000,0.093628,-0.720963,-0.930206
6.098000,0.074539,-0.769409,-0.623627
6.198000,0.099426,-0.592026,-0.808289
6.298000,0.003448,-0.726562,-0.775436
6.398000,0.130081,-0.555008,-0.852295
6.498000,0.074173,-0.799118,-0.703796
6.598000,0.055023,-0.531555,-0.978836
6.698000,0.134262,-0.665771,-0.692520
6.798000,0.097977,-0.661346,-0.543625
6.898000,0.059265,-0.633026,-0.648575
