time,x,y,z
0.000000,0.327484,-0.885605,-0.462784
0.099000,0.094131,-0.829086,-0.768158
0.199000,0.100235,-0.758820,-0.690659
0.299000,0.113205,-0.795242,-0.557510
0.399000,-0.131790,-0.755112,-0.603607
0.499000,-0.074677,-0.774017,-0.710892
0.599000,0.024002,-0.779480,-0.616989
0.699000,0.008072,-0.783997,-0.663284
0.799000,0.055115,-0.837662,-0.640854
0.899000,0.068619,-0.828323,-0.667755
0.999000,0.030716,-0.826447,-0.570984
1.099000,0.032501,-0.816818,-0.498871
1.199000,0.034851,-0.777161,-0.495239
1.298000,0.058746,-0.817261,-0.678406
1.398000,0.035950,-0.795776,-0.610947
1.498000,0.000229,-0.795959,-0.527817
1.598000,0.053741,-0.816544,-0.694412
1.698000,0.015625,-0.790741,-0.541351
1.798000,0.027847,-0.791504,-0.600555
1.898000,0.005890,-0.799591,-0.672836
1.998000,0.016541,-0.784286,-0.576019
2.098000,0.050385,-0.768417,-0.624527
2.198000,0.036316,-0.787369,-0.605103
2.299000,-0.013382,-0.802460,-0.558197
2.399000,-0.017822,-0.834259,-0.635696
2.498000,0.033218,-0.781433,-0.564545
2.601000,-0.036255,-0.743759,-0.684479
2.698000,0.015976,-0.796112,-0.694168
2.798000,0.106812,-0.757950,-0.733566
2.899000,0.017426,-0.794388,-0.617920
2.998000,0.044464,-0.743240,-0.649048
3.098000,0.112640,-0.815552,-0.639908
3.198000,0.048370,-0.728088,-0.625961
3.298000,0.045227,-0.799332,-0.610382
3.398000,0.063644,-0.773666,-0.681152
3.498000,0.020569,-0.741379,-0.582901
3.598000,0.078552,-0.743973,-0.626144
3.699000,0.064636,-0.798111,-0.585709
3.801000,0.029602,-0.782196,-0.630630
3.898000,0.069092,-0.752090,-0.589020
4.000000,0.068008,-0.721298,-0.679001
4.097000,0.003448,-0.760880,-0.670639
4.198000,0.011307,-0.735001,-0.574860
4.297000,0.037796,-0.742783,-0.617752
4.398000,0.011505,-0.797531,-0.634964
4.500000,0.073898,-0.701767,-0.759079
4.597000,0.040741,-0.792526,-0.605438
4.697000,0.011688,-0.788696,-0.657440
4.797000,0.009827,-0.795700,-0.665024
4.897000,0.022675,-0.799866,-0.604736
4.997000,0.034439,-0.752380,-0.660522
5.099000,-0.033432,-0.810532,-0.659317
5.197000,0.072144,-0.742722,-0.568619
5.297000,0.022446,-0.786606,-0.603195
5.397000,0.055435,-0.829514,-0.660660
5.497000,0.049362,-0.809708,-0.543411
5.597000,0.029724,-0.766281,-0.585358
5.699000,0.038422,-0.754868,-0.605225
5.797000,0.047241,-0.800537,-0.584015
5.897000,0.038818,-0.775391,-0.616425
6.000000,0.026123,-0.828827,-0.574234
6.097000,0.073425,-0.802536,-0.540085
6.197000,0.021057,-0.785797,-0.550171
6.297000,0.013916,-0.793579,-0.570557
6.397000,0.072098,-0.815063,-0.669907
6.497000,0.068161,-0.803986,-0.542831
6.597000,0.057968,-0.810791,-0.563965
6.696000,0.090927,-0.822418,-0.646820
6.796000,0.031448,-0.790009,-0.574326
6.897000,0.043945,-0.820328,-0.543716
6.999000,0.084229,-0.806412,-0.637695
7.098000,0.033646,-0.766022,-0.583954
7.196000,0.123016,-0.838455,-0.609238
7.300000,0.030411,-0.783875,-0.656097
7.396000,0.085846,-0.784332,-0.583481
7.496000,0.013321,-0.823486,-0.711288
7.596000,0.099686,-0.799469,-0.556992
7.697000,0.135284,-0.807785,-0.577911
7.796000,0.081345,-0.814423,-0.672333
7.896000,0.042206,-0.797989,-0.591553
7.996000,0.169540,-0.845551,-0.647659
8.096000,0.119965,-0.787033,-0.686325
8.196000,0.057297,-0.776230,-0.565384
8.296000,0.068771,-0.843262,-0.638763
8.396000,0.042068,-0.791245,-0.656052
8.496000,-0.058273,-0.742828,-0.584457
8.596000,0.002335,-0.763702,-0.549789
8.696000,0.044235,-0.767700,-0.522385
8.796000,0.281021,-0.899689,-0.498337
8.896000,0.244339,-0.830063,-0.489624
8.996000,0.244965,-0.847397,-0.569763
